domain_index,orientation,z_start_um,z_end_um,length_um
180.0,1.0,1385.9469606584748,1400.8182366211036,14.871275962628715
181.0,-1.0,1400.8182366211036,1401.346371332458,0.5281347113543688
182.0,1.0,1401.346371332458,1404.7236267466758,3.3772554142178706
183.0,-1.0,1404.7236267466758,1416.745782006441,12.022155259765213
184.0,1.0,1416.745782006441,1431.645192680424,14.899410673983084
185.0,-1.0,1431.645192680424,1432.145192680424,0.5
186.0,1.0,1432.145192680424,1447.0446033544072,14.899410673983084
187.0,-1.0,1447.0446033544072,1447.5446033544072,0.5
188.0,1.0,1447.5446033544072,1462.3828760056253,14.838272651218176
189.0,-1.0,1462.3828760056253,1462.9440140283903,0.5611380227649079
190.0,1.0,1462.94401402839,1476.6830087439835,13.738994715593435
