signal_nm,fixed_idler_display_nm,pump_from_energy_nm,pmf2_norm,pump_amp_norm,f2_norm
1342.639999999934,1569.2018340265377,723.5534313084305,0.000634240438933366,7.112333321871305e-07,3.208425235379748e-16
1342.649999999934,1569.2018340265377,723.5563354685694,0.0006332644907548311,7.051583102639538e-07,3.1489965450903374e-16
1342.659999999934,1569.2018340265377,723.5592396087615,0.000632282524339769,6.991334030037565e-07,3.0906161801262064e-16
1342.669999999934,1569.2018340265377,723.5621437290066,0.0006312945618180479,6.931582127293614e-07,3.0332666181626654e-16
1342.679999999934,1569.2018340265377,723.565047829305,0.0006303006254884529,6.872323447833233e-07,2.9769306123919167e-16
1342.689999999934,1569.2018340265377,723.5679519096567,0.0006293007378106329,6.813554075063653e-07,2.921591187458894e-16
1342.6999999999339,1569.2018340265377,723.5708559700622,0.0006282949214082496,6.7552701221574e-07,2.8672316355037517e-16
1342.7099999999339,1569.2018340265377,723.5737600105218,0.000627283199043711,6.697467731839588e-07,2.8138355121301485e-16
1342.7199999999339,1569.2018340265377,723.5766640310355,0.0006262655936502603,6.640143076180798e-07,2.761386632693722e-16
1342.7299999999339,1569.2018340265377,723.5795680316035,0.0006252421283203917,6.583292356375938e-07,2.709869068424983e-16
1342.7399999999338,1569.2018340265377,723.582472012226,0.0006242128263019986,6.52691180252913e-07,2.659267142645784e-16
1342.7499999999338,1569.2018340265377,723.5853759729033,0.0006231777109894254,6.470997673459932e-07,2.6095654270328417e-16
1342.7599999999338,1569.2018340265377,723.5882799136355,0.0006221368059353312,6.415546256482171e-07,2.5607487379968063e-16
1342.7699999999338,1569.2018340265377,723.5911838344228,0.0006210901348490027,6.360553867199882e-07,2.512802133063603e-16
1342.7799999999338,1569.2018340265377,723.5940877352657,0.0006200377215898575,6.306016849306356e-07,2.465710907287261e-16
1342.7899999999338,1569.2018340265377,723.5969916161641,0.0006189795901779236,6.251931574380743e-07,2.419460589776663e-16
1342.7999999999338,1569.2018340265377,723.599895477118,0.000617915764767194,6.198294441687578e-07,2.3740369401240383e-16
1342.8099999999338,1569.2018340265377,723.6027993181281,0.0006168462696727298,6.145101877957136e-07,2.329425945078293e-16
1342.8199999999338,1569.2018340265377,723.6057031391944,0.0006157711293655167,6.092350337211263e-07,2.2856138151681505e-16
1342.8299999999338,1569.2018340265377,723.6086069403171,0.0006146903684562298,6.040036300552504e-07,2.242586981303252e-16
1342.8399999999338,1569.2018340265377,723.6115107214964,0.0006136040116972685,5.98815627597359e-07,2.2003320915067225e-16
1342.8499999999337,1569.2018340265377,723.6144144827323,0.0006125120840094528,5.936706798155677e-07,2.1588360077689503e-16
1342.8599999999337,1569.2018340265377,723.6173182240254,0.0006114146104457992,5.885684428266558e-07,2.1180858027170477e-16
1342.8699999999337,1569.2018340265377,723.6202219453758,0.0006103116162030691,5.835085753791889e-07,2.0780687565266613e-16
1342.8799999999337,1569.2018340265377,723.6231256467835,0.0006092031266336543,5.784907388323638e-07,2.03877235384152e-16
1342.8899999999337,1569.2018340265377,723.6260293282488,0.0006080891672175175,5.735145971376015e-07,2.000184280619134e-16
1342.8999999999337,1569.2018340265377,723.6289329897719,0.0006069697635967284,5.685798168198623e-07,1.9622924212273886e-16
1342.9099999999337,1569.2018340265377,723.6318366313532,0.0006058449415447897,5.636860669581217e-07,1.9250848553569722e-16
1342.9199999999337,1569.2018340265377,723.6347402529925,0.0006047147269754752,5.588330191682853e-07,1.888549855124393e-16
1342.9299999999337,1569.2018340265377,723.6376438546904,0.0006035791459575006,5.540203475827747e-07,1.852675882206561e-16
1342.9399999999337,1569.2018340265377,723.640547436447,0.0006024382246803889,5.492477288335063e-07,1.817451584885858e-16
1342.9499999999337,1569.2018340265377,723.6434509982624,0.0006012919894882718,5.445148420336323e-07,1.7828657953373635e-16
1342.9599999999336,1569.2018340265377,723.6463545401367,0.0006001404668521943,5.398213687588609e-07,1.7489075267617296e-16
1342.9699999999336,1569.2018340265377,723.6492580620704,0.0005989836833849023,5.351669930289318e-07,1.715565970687139e-16
1342.9799999999336,1569.2018340265377,723.6521615640637,0.0005978216658453477,5.305514012912157e-07,1.6828304942886967e-16
1342.9899999999336,1569.2018340265377,723.6550650461166,0.0005966544411135334,5.259742824022259e-07,1.6506906376475602e-16
1342.9999999999336,1569.2018340265377,723.6579685082294,0.0005954820362079823,5.214353276100054e-07,1.619136111175272e-16
1343.0099999999336,1569.2018340265377,723.6608719504021,0.0005943044782860606,5.169342305364376e-07,1.58815679302256e-16
1343.0199999999336,1569.2018340265377,723.6637753726353,0.000593121794642114,5.124706871597197e-07,1.5577427265187923e-16
1343.0299999999336,1569.2018340265377,723.6666787749291,0.000591934012686551,5.080443957979622e-07,1.52788411760458e-16
1343.0399999999336,1569.2018340265377,723.6695821572833,0.0005907411599758483,5.036550570918736e-07,1.4985713324279114e-16
1343.0499999999336,1569.2018340265377,723.6724855196986,0.0005895432641908345,4.993023739863575e-07,1.4697948948310187e-16
1343.0599999999336,1569.2018340265377,723.6753888621749,0.0005883403531509381,4.949860517155024e-07,1.4415454839850528e-16
1343.0699999999335,1569.2018340265377,723.6782921847127,0.0005871324547895171,4.907057977842683e-07,1.4138139319408364e-16
1343.0799999999335,1569.2018340265377,723.6811954873119,0.0005859195971807036,4.864613219533209e-07,1.3865912213590687e-16
1343.0899999999335,1569.2018340265377,723.6840987699728,0.0005847018085102076,4.822523362209832e-07,1.3598684831190434e-16
1343.0999999999335,1569.2018340265377,723.6870020326958,0.0005834791171111329,4.780785548074562e-07,1.333636994128296e-16
1343.1099999999335,1569.2018340265377,723.6899052754808,0.0005822515514254417,4.7393969413898447e-07,1.3078881749876308e-16
